dataset,method,status,pair_file,pairs_total,identity_total,identity_shared,train_pairs,val_pairs,test_pairs
LFW,AdvFace,missing_pair_file,/home/ps/Public/YuanWei/2025CVPR/datasets/LFW/txt/AdvFace_image_paths.txt,0,0,0,0,0,0
LFW,DuetFace,ok,/home/ps/Public/YuanWei/2025CVPR/datasets/LFW/txt/DuetFace_image_paths.txt,400,400,400,320,40,40
LFW,ProFace,ok,/home/ps/Public/YuanWei/2025CVPR/datasets/LFW/txt/PROFace_image_paths.txt,400,400,400,320,40,40
LFW,PartialFace,ok,/home/ps/Public/YuanWei/2025CVPR/datasets/LFW/txt/partialface_image_paths.txt,400,400,400,320,40,40
LFW,MinusFace,ok,/home/ps/Public/YuanWei/2025CVPR/datasets/LFW/txt/MinusFace_image_paths.txt,400,400,400,320,40,40
LFW,Ours,ok,/home/ps/Public/YuanWei/2025CVPR/datasets/LFW/txt/Ours_image_paths.txt,400,400,400,320,40,40
LFW,FracFace,ok,/home/ps/Public/YuanWei/OtherLab/LFW_FracFace.txt,400,400,400,320,40,40
CelebA,AdvFace,missing_pair_file,/home/ps/Public/YuanWei/OtherLab/CelebA_AdvFace.txt,0,0,0,0,0,0
CelebA,DuetFace,ok,/home/ps/Public/YuanWei/OtherLab/CelebA_DuetFace.txt,397,397,397,317,40,40
CelebA,ProFace,ok,/home/ps/Public/YuanWei/OtherLab/CelebA_ProFace.txt,397,397,397,317,40,40
CelebA,PartialFace,ok,/home/ps/Public/YuanWei/OtherLab/CelebA_PartialFace.txt,397,397,397,317,40,40
CelebA,MinusFace,ok,/home/ps/Public/YuanWei/OtherLab/CelebA_MinusFace.txt,397,397,397,317,40,40
CelebA,Ours,ok,/home/ps/Public/YuanWei/OtherLab/CelebA_Ours.txt,397,397,397,317,40,40
CelebA,FracFace,ok,/home/ps/Public/YuanWei/OtherLab/CelebA_FracFace.txt,397,397,397,317,40,40
AgeDB,AdvFace,missing_pair_file,/home/ps/Public/YuanWei/OtherLab/AgeDB_AdvFace.txt,0,0,0,0,0,0
AgeDB,DuetFace,ok,/home/ps/Public/YuanWei/OtherLab/AgeDB_DuetFace.txt,392,281,281,319,37,36
AgeDB,ProFace,ok,/home/ps/Public/YuanWei/OtherLab/AgeDB_ProFace.txt,392,281,281,319,37,36
AgeDB,PartialFace,ok,/home/ps/Public/YuanWei/OtherLab/AgeDB_PartialFace.txt,392,281,281,319,37,36
AgeDB,MinusFace,ok,/home/ps/Public/YuanWei/OtherLab/AgeDB_MinusFace.txt,392,281,281,319,37,36
AgeDB,Ours,ok,/home/ps/Public/YuanWei/OtherLab/AgeDB_Ours.txt,392,281,281,319,37,36
AgeDB,FracFace,ok,/home/ps/Public/YuanWei/OtherLab/AgeDB_FracFace.txt,392,281,281,319,37,36
cplfw,AdvFace,missing_pair_file,/home/ps/Public/YuanWei/OtherLab/cplfw_AdvFace.txt,0,0,0,0,0,0
cplfw,DuetFace,ok,/home/ps/Public/YuanWei/OtherLab/cplfw_DuetFace.txt,389,374,374,309,41,39
cplfw,ProFace,ok,/home/ps/Public/YuanWei/OtherLab/cplfw_ProFace.txt,389,374,374,309,41,39
cplfw,PartialFace,ok,/home/ps/Public/YuanWei/OtherLab/cplfw_PartialFace.txt,389,374,374,309,41,39
cplfw,MinusFace,ok,/home/ps/Public/YuanWei/OtherLab/cplfw_MinusFace.txt,389,374,374,309,41,39
cplfw,Ours,ok,/home/ps/Public/YuanWei/OtherLab/cplfw_Ours.txt,389,374,374,309,41,39
cplfw,FracFace,ok,/home/ps/Public/YuanWei/OtherLab/cplfw_FracFace.txt,389,374,374,309,41,39
calfw,AdvFace,missing_pair_file,/home/ps/Public/YuanWei/OtherLab/calfw_AdvFace.txt,0,0,0,0,0,0
calfw,DuetFace,ok,/home/ps/Public/YuanWei/OtherLab/calfw_DuetFace.txt,399,386,386,320,39,40
calfw,ProFace,ok,/home/ps/Public/YuanWei/OtherLab/calfw_ProFace.txt,399,386,386,320,39,40
calfw,PartialFace,ok,/home/ps/Public/YuanWei/OtherLab/calfw_PartialFace.txt,399,386,386,320,39,40
calfw,MinusFace,ok,/home/ps/Public/YuanWei/OtherLab/calfw_MinusFace.txt,399,386,386,320,39,40
calfw,Ours,ok,/home/ps/Public/YuanWei/OtherLab/calfw_Ours.txt,399,386,386,320,39,40
calfw,FracFace,ok,/home/ps/Public/YuanWei/OtherLab/calfw_FracFace.txt,399,386,386,320,39,40
